Student ID,CS161,PH211,CM101,BAA00101,MTH251
21125006,1,1,1,1,1
21125007,1,1,1,1,1
21125011,1,1,1,1,1
21125013,1,1,1,1,1
21125016,1,1,1,1,1
21125017,1,1,1,1,1
21125018,1,1,1,1,1
21125019,1,1,1,1,1
21125020,1,1,1,1,1
21125027,1,1,1,1,1
21125028,1,1,1,1,1
21125029,1,1,1,1,1
21125030,1,1,1,1,1
21125031,1,1,1,1,1
21125034,1,1,1,1,1
21125042,1,1,1,1,1
21125046,1,1,1,1,1
21125054,1,1,1,1,1
21125055,1,1,1,1,1
21125060,1,1,1,1,1
21125076,1,1,1,1,1
21125082,1,1,1,1,1
21125087,1,1,1,1,1
21125090,1,1,1,1,1
21125093,1,1,1,1,1
21125094,1,1,1,1,1
21125098,1,1,1,1,1
21125099,1,1,1,1,1
21125100,1,1,1,1,1
21125101,1,1,1,1,1
21125103,1,1,1,1,1
21125115,1,1,1,1,1
21125118,1,1,1,1,1
21125130,1,1,1,1,1
21125141,1,1,1,1,1
21125148,1,1,1,1,1
21125154,1,1,1,1,1
21125155,1,1,1,1,1
21125159,1,1,1,1,1
21125161,1,1,1,1,1
21125166,1,1,1,1,1
21125167,1,1,1,1,1
21125170,1,1,1,1,1
21125171,1,1,1,1,1
21125172,1,1,1,1,1
21125096,1,1,1,1,1
